gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
250,0.8258366,0.8258366,0.74967575,0.46391088,0.058174968
251,0.8258366,0.8258366,0.74967575,0.45845485,0.056854054
252,0.8258366,0.8258366,0.74967575,0.4827558,0.056247078
253,0.8258366,0.8258366,0.74967575,0.47665516,0.054812025
254,0.8258366,0.8258366,0.74967575,0.46189922,0.05685948
255,0.8258366,0.8258366,0.74967575,0.46717656,0.05676771
256,0.8258366,0.8258366,0.74967575,0.46861583,0.05836433
257,0.8258366,0.8258366,0.74967575,0.4626401,0.060157903
258,0.8258366,0.8258366,0.74967575,0.4602086,0.057157632
259,0.8258366,0.8258366,0.74967575,0.45692024,0.058527302
260,0.8258366,0.8258366,0.74967575,0.46021703,0.058709115
261,0.8258366,0.8258366,0.74967575,0.44872922,0.059264474
262,0.8258366,0.8258366,0.74967575,0.44394752,0.06057582
263,0.8258366,0.8258366,0.74967575,0.44410428,0.05994779
264,0.8258366,0.8258366,0.74967575,0.44062847,0.06076385
265,0.8258366,0.8258366,0.74967575,0.45227683,0.061300512
266,0.8258366,0.8258366,0.74967575,0.4515043,0.060425434
267,0.8258366,0.8258366,0.74967575,0.4483835,0.060240526
268,0.8258366,0.8258366,0.74967575,0.45684165,0.058541846
269,0.8258366,0.8258366,0.74967575,0.46358916,0.057480592
270,0.8258366,0.8258366,0.74967575,0.4640958,0.059024375
271,0.8258366,0.8258366,0.74967575,0.46687114,0.05914887
272,0.8258366,0.8258366,0.74967575,0.4506489,0.05616663
273,0.8258366,0.8258366,0.74967575,0.45171347,0.060200024
274,0.8258366,0.8258366,0.74967575,0.4601356,0.056986663
275,0.8258366,0.8258366,0.74967575,0.4607985,0.056695625
276,0.8258366,0.8258366,0.74967575,0.46717587,0.055542305
277,0.8258366,0.8258366,0.74967575,0.46484947,0.054647334
278,0.8258366,0.8258366,0.74967575,0.45771527,0.056247786
279,0.8258366,0.8258366,0.74967575,0.46300775,0.0554746
280,0.8258366,0.8258366,0.74967575,0.45533168,0.056535922
281,0.8258366,0.8258366,0.74967575,0.45064527,0.055801634
282,0.8258366,0.8258366,0.74967575,0.44980258,0.05325455
283,0.8258366,0.8258366,0.74967575,0.45773998,0.05534629
284,0.8258366,0.8258366,0.74967575,0.47138947,0.05677914
285,0.8435915,0.8435915,0.79334915,0.46221006,0.05473995
286,0.8435915,0.8435915,0.79334915,0.45477787,0.0551551
287,0.8435915,0.8435915,0.79334915,0.455946,0.055790436
288,0.8435915,0.8435915,0.79334915,0.46112928,0.055692423
289,0.8435915,0.8435915,0.79334915,0.46656215,0.054460503
290,0.8435915,0.8435915,0.79334915,0.48510426,0.05491976
291,0.8435915,0.8435915,0.79334915,0.4783596,0.05434641
292,0.8435915,0.8435915,0.79334915,0.4741447,0.05520342
293,0.8435915,0.8435915,0.79334915,0.45352578,0.05710663
294,0.8435915,0.8435915,0.79334915,0.47087964,0.056084067
295,0.8435915,0.8435915,0.79334915,0.45289558,0.057334438
296,0.8435915,0.8435915,0.79334915,0.4571329,0.057271488
297,0.8435915,0.8435915,0.79334915,0.4511573,0.056398116
298,0.8456661,0.8456661,0.794686,0.47318965,0.05469179
299,0.8456661,0.8456661,0.794686,0.49656367,0.052471135
300,0.8456661,0.8456661,0.794686,0.48610127,0.05374703
