gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
210,0.9016399,0.9016399,0.86202365,0.5601322,0.046058867
211,0.9016399,0.9016399,0.86202365,0.5660405,0.045184135
212,0.9016399,0.9016399,0.86202365,0.5425549,0.045267913
213,0.9016399,0.9016399,0.86202365,0.5810356,0.043839026
214,0.9016399,0.9016399,0.86202365,0.5690068,0.042006556
215,0.9016399,0.9016399,0.86202365,0.563992,0.043574214
216,0.9016399,0.9016399,0.86202365,0.574479,0.04271068
217,0.9016399,0.9016399,0.86202365,0.56351244,0.04380129
218,0.9016399,0.9016399,0.86202365,0.5542241,0.043301128
219,0.9016399,0.9016399,0.86202365,0.553385,0.04526752
220,0.9016399,0.9016399,0.86202365,0.53762984,0.045380514
221,0.9016399,0.9016399,0.86202365,0.5318405,0.044093583
222,0.9016399,0.9016399,0.86202365,0.55270356,0.041458335
223,0.9018707,0.9018707,0.8519004,0.58754164,0.0410197
224,0.9018707,0.9018707,0.8519004,0.58289033,0.039695244
225,0.9018707,0.9018707,0.8519004,0.5730826,0.041632857
226,0.9018707,0.9018707,0.8519004,0.5547174,0.04270223
227,0.9018707,0.9018707,0.8519004,0.5719712,0.04106187
228,0.9018707,0.9018707,0.8519004,0.57099986,0.04147126
229,0.9018707,0.9018707,0.8519004,0.5987504,0.042025164
230,0.9018707,0.9018707,0.8519004,0.5997639,0.038553722
231,0.9018707,0.9018707,0.8519004,0.59797287,0.03780371
232,0.905264,0.905264,0.86121917,0.5791179,0.037406277
233,0.9165506,0.9165506,0.87989205,0.5921656,0.038656056
234,0.9165506,0.9165506,0.87989205,0.57666516,0.03841595
235,0.9165506,0.9165506,0.87989205,0.5569467,0.036997497
236,0.9165506,0.9165506,0.87989205,0.5617923,0.03654915
237,0.9165506,0.9165506,0.87989205,0.5780121,0.039915714
238,0.9165506,0.9165506,0.87989205,0.5652047,0.039735775
239,0.9165506,0.9165506,0.87989205,0.5905976,0.04083052
240,0.9165506,0.9165506,0.87989205,0.5926903,0.038491994
241,0.9165506,0.9165506,0.87989205,0.59321845,0.038365643
242,0.9165506,0.9165506,0.87989205,0.58406377,0.036599014
243,0.9165506,0.9165506,0.87989205,0.58479017,0.036091875
244,0.9165506,0.9165506,0.87989205,0.55442935,0.04017463
245,0.9165506,0.9165506,0.87989205,0.5455643,0.040933408
246,0.9165506,0.9165506,0.87989205,0.55981517,0.03851631
247,0.9165506,0.9165506,0.87989205,0.59980345,0.03890878
248,0.9165506,0.9165506,0.87989205,0.5686382,0.036679216
249,0.9165506,0.9165506,0.87989205,0.5791461,0.036265977
250,0.9165506,0.9165506,0.87989205,0.5883024,0.036320105
251,0.9165506,0.9165506,0.87989205,0.57018286,0.037219144
252,0.9165506,0.9165506,0.87989205,0.55117965,0.03900825
253,0.9165506,0.9165506,0.87989205,0.567799,0.037453286
254,0.9165506,0.9165506,0.87989205,0.5858678,0.037667125
255,0.9165506,0.9165506,0.87989205,0.5639969,0.03870598
256,0.9165506,0.9165506,0.87989205,0.5707519,0.0401081
257,0.9165506,0.9165506,0.87989205,0.5662056,0.042015612
258,0.9165506,0.9165506,0.87989205,0.56644136,0.040986773
259,0.9165506,0.9165506,0.87989205,0.5772771,0.039232373
260,0.9165506,0.9165506,0.87989205,0.5785591,0.041019056
261,0.9165506,0.9165506,0.87989205,0.56079966,0.041012704
262,0.9165506,0.9165506,0.87989205,0.5477406,0.043525122
263,0.9165506,0.9165506,0.87989205,0.5558763,0.042047318
264,0.9165506,0.9165506,0.87989205,0.5416746,0.04289847
265,0.9165506,0.9165506,0.87989205,0.56990534,0.04089061
266,0.9165506,0.9165506,0.87989205,0.5584741,0.042139232
267,0.9165506,0.9165506,0.87989205,0.5693926,0.040685423
268,0.9165506,0.9165506,0.87989205,0.5761106,0.04185487
269,0.9165506,0.9165506,0.87989205,0.5891613,0.04091181
270,0.9165506,0.9165506,0.87989205,0.5998133,0.040475417
271,0.9165506,0.9165506,0.87989205,0.57682365,0.040286973
272,0.9165506,0.9165506,0.87989205,0.56506544,0.037408806
273,0.9165506,0.9165506,0.87989205,0.5722049,0.038421758
274,0.9165506,0.9165506,0.87989205,0.57293385,0.040048175
275,0.9165506,0.9165506,0.87989205,0.52438235,0.04348181
276,0.9165506,0.9165506,0.87989205,0.53330535,0.046096575
277,0.9165506,0.9165506,0.87989205,0.5546745,0.04609789
278,0.9165506,0.9165506,0.87989205,0.5573896,0.04610014
279,0.9165506,0.9165506,0.87989205,0.54730225,0.043643594
280,0.9165506,0.9165506,0.87989205,0.54482096,0.04281085
281,0.9165506,0.9165506,0.87989205,0.5769497,0.03904489
282,0.9165506,0.9165506,0.87989205,0.5515122,0.040329736
283,0.9165506,0.9165506,0.87989205,0.5515822,0.042499535
284,0.9165506,0.9165506,0.87989205,0.56619596,0.042524196
285,0.9165506,0.9165506,0.87989205,0.5626172,0.041189246
286,0.9165506,0.9165506,0.87989205,0.58094424,0.04128739
287,0.9165506,0.9165506,0.87989205,0.5537823,0.039758172
288,0.9165506,0.9165506,0.87989205,0.5627055,0.04055817
289,0.9165506,0.9165506,0.87989205,0.5742583,0.041303627
290,0.9165506,0.9165506,0.87989205,0.58246875,0.036833297
291,0.9165506,0.9165506,0.87989205,0.58231765,0.037475973
292,0.9165506,0.9165506,0.87989205,0.5515216,0.040468015
293,0.9165506,0.9165506,0.87989205,0.5503474,0.039844006
294,0.9165506,0.9165506,0.87989205,0.5320101,0.040895168
295,0.9165506,0.9165506,0.87989205,0.5725115,0.03865714
296,0.9165506,0.9165506,0.87989205,0.56569964,0.03901823
297,0.9165506,0.9165506,0.87989205,0.5752889,0.03774154
298,0.9165506,0.9165506,0.87989205,0.56454504,0.037899517
299,0.9165506,0.9165506,0.87989205,0.5652497,0.036742374
300,0.9165506,0.9165506,0.87989205,0.5859434,0.0386287
